Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(513);probabilidad;texto;text;A:fechaActivacion(2017-07-27);A:caducidad(-1);A:formulaDisipacion(Homogenea)
AF;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 9 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
AL;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 68 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
DZ;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 22 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
AD;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
AO;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 4 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
AG;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 46 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
AR;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 89 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
AM;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 26 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
AU;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
AT;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
AZ;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 64 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
BH;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 32 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
BD;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 13 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
BB;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 48 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
BY;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 85 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
BE;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
BZ;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 16 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
BJ;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 7 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
BT;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 75 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
BO;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 63 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
BA;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 77 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
BW;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 24 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
BR;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
BN;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
BG;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 80 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
BF;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 4 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
BI;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 4 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
KH;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 32 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
