Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(514);probabilidad;texto;text;A:fechaActivacion(2017-07-27);A:caducidad(-1);A:formulaDisipacion(Homogenea)
JM;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 66 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
JP;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 77 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
JO;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 64 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
KZ;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 38 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
KE;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 42 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
KI;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 49 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
KW;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 86 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
KG;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
LA;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 55 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
LV;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 56 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
LB;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 73 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
LS;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 38 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
LR;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 48 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
LY;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 62 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
LT;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 59 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
LU;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 85 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
MK;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 73 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
MG;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
MW;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
MY;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 60 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
MV;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 58 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
ML;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 44 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
MT;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 88 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
MH;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 52 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
MR;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 52 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
MU;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 93 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
MX;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 68 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
MD;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 53 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
MN;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
ME;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 64 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
MA;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 58 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
MZ;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 39 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
MM;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 53 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
NA;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 51 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
NP;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 67 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
NL;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 89 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
NZ;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 81 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
NI;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 69 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
NE;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 42 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
NG;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 52 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
KP;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 45 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
NO;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 63 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
OM;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 91 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
PK;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 57 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
PS;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 82 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
PA;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 65 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
PG;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 44 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
PY;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 76 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
PE;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 62 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
PH;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 85 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
PL;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 80 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
PT;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 82 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
QA;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 82 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
RO;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 66 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
RU;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 47 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
RW;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 39 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
LC;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 74 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
VC;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 69 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
WS;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 60 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
ST;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 55 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
SA;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 63 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
SN;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 46 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
RS;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 73 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
SC;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 68 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
SL;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 42 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
SG;Impossibility;No hay riesgo de Enfermedades transmitidas por los alimentos en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Foodborne diseases in the country.
SK;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 75 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
SI;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 80 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
SB;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 46 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
SO;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 27 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
ZA;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 55 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
KR;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 68 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
GS;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 33 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
ES;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 83 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
LK;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 77 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
SD;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 47 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
SR;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 63 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
SZ;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
SE;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 71 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
CH;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 89 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
SY;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por los alimentos o polución en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 60 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Foodborne diseases in the country.
TW;Probably_not;El riesgo de Enfermedades transmitidas por los alimentos en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 72 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Foodborne diseases in the country is below the average of other countries in the world.
